REGION,TYPE,DATE,UNITS,SALES
East,Men's Clothing,2020-06-25,27.0,868
East,Men's Clothing,2020-06-26,6.0,702
East,Women's Clothing,2020-06-27,26.0,312
East,Children's Clothing,2020-06-28,26.0,390
East,Men's Clothing,2020-06-29,13.0,729
East,Women's Clothing,2020-06-29,11.0,748
East,Women's Clothing,2020-06-29,24.0,504
North,Children's Clothing,2020-06-30,6.0,690
South,Children's Clothing,2020-06-30,30.0,572
East,Children's Clothing,2020-07-01,17.0,340
South,Women's Clothing,2020-07-01,22.0,468
North,Women's Clothing,2020-07-02,14.0,330
East,Women's Clothing,2020-07-02,29.0,714
East,Women's Clothing,2020-07-03,13.0,341
East,Children's Clothing,2020-07-03,22.0,390
East,Children's Clothing,2020-07-03,6.0,735
North,Women's Clothing,2020-07-03,4.0,1089
North,Women's Clothing,2020-07-03,18.0,440
South,Children's Clothing,2020-07-04,33.0,348
South,Women's Clothing,2020-07-04,4.0,150
North,Women's Clothing,2020-07-04,11.0,529
East,Children's Clothing,2020-07-05,5.0,418
South,Women's Clothing,2020-07-05,21.0,231
North,Children's Clothing,2020-07-06,7.0,189
East,Children's Clothing,2020-07-08,29.0,575
North,Women's Clothing,2020-07-08,23.0,276
East,Women's Clothing,2020-07-08,18.0,306
South,Men's Clothing,2020-07-09,15.0,924
South,Men's Clothing,2020-07-09,21.0,128
North,Men's Clothing,2020-07-09,19.63885839736553,910
West,Men's Clothing,2020-07-09,13.0,432
East,Children's Clothing,2020-07-10,10.0,310
North,Children's Clothing,2020-07-10,14.0,264
East,Women's Clothing,2020-07-10,15.0,391
South,Men's Clothing,2020-07-10,18.0,207
North,Women's Clothing,2020-07-11,22.0,270
East,Children's Clothing,2020-07-11,18.0,306
West,Women's Clothing,2020-07-11,26.0,728
West,Women's Clothing,2020-07-11,4.0,459
South,Women's Clothing,2020-07-12,26.0,729
West,Children's Clothing,2020-07-13,30.0,450
North,Children's Clothing,2020-07-13,34.0,575
North,Women's Clothing,2020-07-13,15.0,375
East,Men's Clothing,2020-07-13,26.0,598
North,Men's Clothing,2020-07-13,19.63885839736553,130
North,Children's Clothing,2020-07-14,25.0,126
West,Children's Clothing,2020-07-15,11.0,220
West,Children's Clothing,2020-07-16,8.0,288
South,Women's Clothing,2020-07-16,30.0,55
North,Children's Clothing,2020-07-17,27.0,837
North,Men's Clothing,2020-07-17,19.63885839736553,726
East,Children's Clothing,2020-07-18,9.0,462
North,Men's Clothing,2020-07-18,19.63885839736553,350
East,Children's Clothing,2020-07-19,26.0,108
East,Women's Clothing,2020-07-19,5.0,315
East,Men's Clothing,2020-07-19,24.0,552
South,Children's Clothing,2020-07-19,20.0,352
East,Men's Clothing,2020-07-20,6.0,187
West,Women's Clothing,2020-07-20,25.0,442
West,Men's Clothing,2020-07-20,27.0,324
East,Women's Clothing,2020-07-21,5.0,240
North,Men's Clothing,2020-07-21,19.63885839736553,480
North,Women's Clothing,2020-07-21,19.0,280
East,Women's Clothing,2020-07-21,28.0,418
North,Men's Clothing,2020-07-21,19.63885839736553,665
East,Men's Clothing,2020-07-22,26.0,500
North,Women's Clothing,2020-07-22,28.0,76
North,Children's Clothing,2020-07-22,34.0,348
North,Men's Clothing,2020-07-22,19.63885839736553,171
East,Women's Clothing,2020-07-22,18.0,200
East,Women's Clothing,2020-07-23,17.0,200
East,Women's Clothing,2020-07-23,28.0,780
South,Women's Clothing,2020-07-23,20.0,330
North,Children's Clothing,2020-07-23,31.0,620
North,Women's Clothing,2020-07-23,4.0,216
South,Men's Clothing,2020-07-23,27.0,351
South,Children's Clothing,2020-07-24,33.0,48
East,Women's Clothing,2020-07-25,33.0,112
North,Women's Clothing,2020-07-25,16.0,475
West,Women's Clothing,2020-07-25,10.0,144
East,Women's Clothing,2020-07-25,25.0,133
North,Men's Clothing,2020-07-27,19.63885839736553,476
West,Men's Clothing,2020-07-27,16.0,408
North,Children's Clothing,2020-07-28,19.0,285
East,Women's Clothing,2020-07-28,21.0,78
East,Women's Clothing,2020-07-28,20.0,255
East,Women's Clothing,2020-07-28,8.0,396
East,Women's Clothing,2020-07-29,34.0,416
South,Children's Clothing,2020-07-30,18.0,486
East,Women's Clothing,2020-07-30,21.0,399
North,Children's Clothing,2020-07-30,34.0,990
North,Children's Clothing,2020-07-30,10.0,210
East,Women's Clothing,2020-07-30,14.0,180
East,Men's Clothing,2020-07-31,22.0,252
North,Women's Clothing,2020-08-01,18.0,57
East,Children's Clothing,2020-08-03,7.0,324
North,Men's Clothing,2020-08-03,19.63885839736553,690
North,Children's Clothing,2020-08-03,7.0,918
East,Women's Clothing,2020-08-03,11.0,460
East,Children's Clothing,2020-08-03,33.0,462
West,Women's Clothing,2020-08-03,29.0,260
East,Children's Clothing,2020-08-05,28.0,336
West,Children's Clothing,2020-08-05,32.0,640
South,Women's Clothing,2020-08-06,26.0,546
East,Women's Clothing,2020-08-06,32.0,66
East,Women's Clothing,2020-08-07,3.0,450
East,Children's Clothing,2020-08-07,17.0,414
North,Men's Clothing,2020-08-08,19.63885839736553,273
North,Women's Clothing,2020-08-08,17.0,168
North,Men's Clothing,2020-08-09,19.63885839736553,270
East,Women's Clothing,2020-08-09,12.0,144
East,Women's Clothing,2020-08-10,11.0,143
North,Children's Clothing,2020-08-10,22.0,242
East,Children's Clothing,2020-08-11,12.0,348
East,Men's Clothing,2020-08-12,31.0,405
North,Women's Clothing,2020-08-13,21.0,910
East,Men's Clothing,2020-08-13,32.0,132
North,Women's Clothing,2020-08-13,20.0,208
East,Women's Clothing,2020-08-14,22.0,390
North,Children's Clothing,2020-08-14,34.0,1088
North,Women's Clothing,2020-08-14,7.0,154
East,Children's Clothing,2020-08-14,16.0,216
East,Children's Clothing,2020-08-15,34.0,432
East,Children's Clothing,2020-08-15,27.0,595
East,Children's Clothing,2020-08-16,13.0,532
East,Children's Clothing,2020-08-16,9.0,338
North,Children's Clothing,2020-08-16,27.0,525
North,Women's Clothing,2020-08-17,25.0,300
South,Women's Clothing,2020-08-18,20.0,341
North,Children's Clothing,2020-08-18,15.0,132
South,Women's Clothing,2020-08-18,7.0,200
East,Women's Clothing,2020-08-19,9.0,255
East,Women's Clothing,2020-08-19,30.0,648
East,Men's Clothing,2020-08-19,6.0,928
North,Men's Clothing,2020-08-19,19.63885839736553,672
East,Women's Clothing,2020-08-19,24.0,384
South,Women's Clothing,2020-08-19,28.0,696
North,Women's Clothing,2020-08-20,3.0,84
North,Women's Clothing,2020-08-20,7.0,500
North,Children's Clothing,2020-08-20,18.0,378
West,Women's Clothing,2020-08-20,31.0,899
East,Women's Clothing,2020-08-20,14.0,384
North,Children's Clothing,2020-08-20,16.0,416
North,Women's Clothing,2020-08-21,25.0,77
North,Men's Clothing,2020-08-21,19.63885839736553,957
North,Men's Clothing,2020-08-21,19.63885839736553,231
East,Children's Clothing,2020-08-22,32.0,437
East,Children's Clothing,2020-08-22,27.0,672
East,Children's Clothing,2020-08-22,27.0,406
North,Women's Clothing,2020-08-23,27.0,324
North,Women's Clothing,2020-08-23,22.0,336
South,Children's Clothing,2020-08-23,35.0,750
East,Men's Clothing,2020-08-23,20.0,540
South,Women's Clothing,2020-08-23,17.0,493
South,Children's Clothing,2020-08-23,14.0,495
East,Children's Clothing,2020-08-25,18.0,544
North,Men's Clothing,2020-08-26,19.63885839736553,720
North,Women's Clothing,2020-08-26,31.0,961
North,Women's Clothing,2020-08-26,24.0,308
North,Men's Clothing,2020-08-26,19.63885839736553,306
East,Women's Clothing,2020-08-27,9.0,136
South,Children's Clothing,2020-08-27,23.0,494
North,Women's Clothing,2020-08-28,20.0,630
South,Women's Clothing,2020-08-28,7.0,192
East,Men's Clothing,2020-08-28,8.0,208
East,Women's Clothing,2020-08-29,12.0,390
West,Women's Clothing,2020-08-29,19.0,126
West,Children's Clothing,2020-08-30,21.0,60
South,Children's Clothing,2020-08-30,5.0,420
South,Women's Clothing,2020-08-30,11.0,100
South,Men's Clothing,2020-08-31,13.0,208
East,Women's Clothing,2020-08-31,5.0,300
North,Women's Clothing,2020-08-31,7.0,589
South,Men's Clothing,2020-09-01,11.0,175
East,Women's Clothing,2020-09-02,33.0,336
North,Children's Clothing,2020-09-02,17.0,561
North,Children's Clothing,2020-09-03,5.0,324
North,Women's Clothing,2020-09-03,3.0,560
East,Children's Clothing,2020-09-03,11.0,126
South,Men's Clothing,2020-09-04,34.0,1085
North,Children's Clothing,2020-09-04,3.0,184
East,Children's Clothing,2020-09-05,34.0,1020
North,Children's Clothing,2020-09-05,35.0,319
North,Children's Clothing,2020-09-06,7.0,121
East,Women's Clothing,2020-09-06,11.0,363
North,Women's Clothing,2020-09-06,5.0,90
West,Women's Clothing,2020-09-07,32.0,825
East,Men's Clothing,2020-09-07,4.0,961
North,Children's Clothing,2020-09-08,26.0,105
West,Women's Clothing,2020-09-08,24.0,850
East,Women's Clothing,2020-09-08,3.0,676
North,Children's Clothing,2020-09-08,31.0,120
East,Women's Clothing,2020-09-08,30.0,510
North,Children's Clothing,2020-09-08,19.0,55
East,Women's Clothing,2020-09-09,23.0,209
West,Women's Clothing,2020-09-10,4.0,525
East,Women's Clothing,2020-09-10,15.0,650
South,Children's Clothing,2020-09-11,15.0,832
North,Women's Clothing,2020-09-11,5.0,1122
North,Children's Clothing,2020-09-12,29.0,336
West,Children's Clothing,2020-09-12,16.0,288
North,Men's Clothing,2020-09-12,19.63885839736553,529
South,Women's Clothing,2020-09-13,29.0,392
North,Children's Clothing,2020-09-13,30.0,429
North,Children's Clothing,2020-09-14,35.0,630
North,Women's Clothing,2020-09-14,13.0,72
East,Men's Clothing,2020-09-15,26.0,728
East,Children's Clothing,2020-09-15,29.0,992
South,Children's Clothing,2020-09-15,16.0,416
North,Women's Clothing,2020-09-16,22.0,500
North,Men's Clothing,2020-09-16,19.63885839736553,312
North,Women's Clothing,2020-09-16,26.0,476
East,Women's Clothing,2020-09-17,17.0,161
West,Men's Clothing,2020-09-17,10.0,621
North,Children's Clothing,2020-09-17,13.0,960
East,Women's Clothing,2020-09-18,34.0,255
East,Men's Clothing,2020-09-18,21.0,175
West,Men's Clothing,2020-09-18,22.0,440
East,Men's Clothing,2020-09-18,13.0,810
East,Men's Clothing,2020-09-20,8.0,680
East,Children's Clothing,2020-09-20,32.0,360
West,Children's Clothing,2020-09-20,23.0,272
North,Women's Clothing,2020-09-20,22.0,782
West,Men's Clothing,2020-09-21,35.0,437
North,Women's Clothing,2020-09-22,9.0,520
North,Women's Clothing,2020-09-22,29.0,98
West,Women's Clothing,2020-09-22,28.0,224
East,Children's Clothing,2020-09-22,27.0,216
North,Children's Clothing,2020-09-23,14.0,448
East,Women's Clothing,2020-09-23,25.0,736
East,Men's Clothing,2020-09-24,15.0,54
East,Children's Clothing,2020-09-24,25.0,310
East,Women's Clothing,2020-09-24,7.0,117
North,Women's Clothing,2020-09-24,18.0,784
East,Children's Clothing,2020-09-24,30.0,112
West,Women's Clothing,2020-09-25,26.0,1023
North,Women's Clothing,2020-09-25,3.0,87
East,Children's Clothing,2020-09-25,18.0,800
South,Children's Clothing,2020-09-25,34.0,99
North,Women's Clothing,2020-09-25,32.0,406
East,Children's Clothing,2020-09-25,14.0,209
East,Women's Clothing,2020-09-25,24.0,224
North,Children's Clothing,2020-09-25,33.0,1023
East,Women's Clothing,2020-09-26,23.0,264
East,Children's Clothing,2020-09-26,3.0,462
South,Women's Clothing,2020-09-27,34.0,616
East,Men's Clothing,2020-09-27,28.0,1054
South,Men's Clothing,2020-09-28,21.0,609
East,Women's Clothing,2020-09-28,16.0,540
East,Men's Clothing,2020-09-28,16.0,480
West,Men's Clothing,2020-09-28,34.0,182
North,Women's Clothing,2020-09-29,16.0,1023
North,Women's Clothing,2020-09-29,26.0,832
East,Men's Clothing,2020-09-29,4.0,378
North,Men's Clothing,2020-09-30,19.63885839736553,308
East,Children's Clothing,2020-09-30,15.0,156
South,Women's Clothing,2020-09-30,12.0,396
North,Men's Clothing,2020-10-01,19.63885839736553,195
South,Men's Clothing,2020-10-01,4.0,728
West,Children's Clothing,2020-10-01,26.0,325
West,Children's Clothing,2020-10-01,5.0,493
East,Women's Clothing,2020-10-02,24.0,390
East,Women's Clothing,2020-10-02,19.0,231
East,Men's Clothing,2020-10-02,23.0,72
West,Men's Clothing,2020-10-03,10.0,280
South,Children's Clothing,2020-10-04,33.0,891
South,Children's Clothing,2020-10-04,4.0,186
East,Men's Clothing,2020-10-04,35.0,350
East,Women's Clothing,2020-10-04,34.0,342
North,Women's Clothing,2020-10-05,25.0,375
East,Men's Clothing,2020-10-05,8.0,270
East,Children's Clothing,2020-10-06,11.0,162
South,Children's Clothing,2020-10-06,24.0,832
West,Men's Clothing,2020-10-06,3.0,462
East,Women's Clothing,2020-10-07,15.0,754
East,Women's Clothing,2020-10-07,31.0,104
North,Women's Clothing,2020-10-07,30.0,462
East,Men's Clothing,2020-10-07,23.0,990
West,Women's Clothing,2020-10-07,13.0,126
East,Men's Clothing,2020-10-08,33.0,272
East,Men's Clothing,2020-10-09,30.0,232
West,Men's Clothing,2020-10-09,19.0,513
East,Women's Clothing,2020-10-09,28.0,429
West,Women's Clothing,2020-10-10,8.0,232
North,Women's Clothing,2020-10-10,4.0,84
South,Children's Clothing,2020-10-11,18.0,51
North,Women's Clothing,2020-10-11,5.0,168
East,Children's Clothing,2020-10-11,7.0,1015
North,Children's Clothing,2020-10-12,25.0,72
North,Men's Clothing,2020-10-13,19.63885839736553,280
East,Women's Clothing,2020-10-14,12.0,378
North,Men's Clothing,2020-10-14,19.63885839736553,240
East,Children's Clothing,2020-10-14,17.0,225
South,Women's Clothing,2020-10-15,22.0,527
South,Children's Clothing,2020-10-15,21.0,117
North,Children's Clothing,2020-10-15,11.0,1023
East,Children's Clothing,2020-10-16,30.0,475
East,Men's Clothing,2020-10-16,14.0,575
East,Women's Clothing,2020-10-16,14.0,308
East,Women's Clothing,2020-10-17,23.0,525
East,Children's Clothing,2020-10-17,29.0,377
North,Women's Clothing,2020-10-17,17.0,406
West,Men's Clothing,2020-10-17,9.0,900
West,Women's Clothing,2020-10-17,14.0,806
East,Women's Clothing,2020-10-18,13.0,338
East,Women's Clothing,2020-10-18,25.0,324
North,Women's Clothing,2020-10-18,16.0,840
North,Women's Clothing,2020-10-18,17.0,390
East,Men's Clothing,2020-10-18,23.0,128
East,Women's Clothing,2020-10-18,19.0,399
East,Children's Clothing,2020-10-19,19.0,198
West,Women's Clothing,2020-10-19,21.0,160
North,Women's Clothing,2020-10-20,6.0,432
East,Men's Clothing,2020-10-20,32.0,928
East,Men's Clothing,2020-10-21,7.0,133
West,Men's Clothing,2020-10-22,5.0,143
West,Children's Clothing,2020-10-23,16.0,120
North,Children's Clothing,2020-10-24,10.0,300
East,Women's Clothing,2020-10-25,26.0,336
West,Men's Clothing,2020-10-25,28.0,416
East,Men's Clothing,2020-10-26,9.0,440
North,Women's Clothing,2020-10-26,33.0,132
South,Children's Clothing,2020-10-26,30.0,408
East,Women's Clothing,2020-10-26,4.0,442
East,Children's Clothing,2020-10-27,18.0,450
West,Women's Clothing,2020-10-27,16.0,319
North,Children's Clothing,2020-10-27,16.0,816
East,Men's Clothing,2020-10-27,25.0,168
East,Men's Clothing,2020-10-28,18.0,391
East,Men's Clothing,2020-10-28,7.0,182
East,Men's Clothing,2020-10-28,34.0,390
East,Men's Clothing,2020-10-28,34.0,986
North,Women's Clothing,2020-10-29,19.0,408
West,Women's Clothing,2020-10-31,33.0,196
North,Children's Clothing,2020-10-31,6.0,504
South,Children's Clothing,2020-10-31,29.0,144
South,Children's Clothing,2020-10-31,32.0,504
East,Women's Clothing,2020-11-01,7.0,945
East,Children's Clothing,2020-11-01,6.0,448
North,Men's Clothing,2020-11-01,19.63885839736553,203
South,Men's Clothing,2020-11-01,10.0,455
West,Women's Clothing,2020-11-01,29.0,380
West,Children's Clothing,2020-11-02,19.0,660
South,Children's Clothing,2020-11-02,35.0,156
East,Children's Clothing,2020-11-03,34.0,374
North,Women's Clothing,2020-11-03,29.0,324
West,Children's Clothing,2020-11-03,24.0,115
South,Men's Clothing,2020-11-03,13.0,480
South,Men's Clothing,2020-11-03,3.0,351
South,Men's Clothing,2020-11-04,28.0,868
East,Children's Clothing,2020-11-04,31.0,918
East,Men's Clothing,2020-11-04,19.0,475
East,Women's Clothing,2020-11-04,25.0,930
East,Women's Clothing,2020-11-05,11.0,250
West,Women's Clothing,2020-11-05,22.0,165
East,Children's Clothing,2020-11-05,26.0,325
North,Children's Clothing,2020-11-05,31.0,434
East,Children's Clothing,2020-11-05,14.0,578
East,Women's Clothing,2020-11-06,23.0,561
North,Women's Clothing,2020-11-06,22.0,325
East,Men's Clothing,2020-11-07,20.0,754
North,Women's Clothing,2020-11-07,4.0,116
East,Women's Clothing,2020-11-08,18.0,352
North,Men's Clothing,2020-11-08,19.63885839736553,216
East,Women's Clothing,2020-11-08,28.0,252
East,Men's Clothing,2020-11-09,21.0,495
East,Men's Clothing,2020-11-12,26.0,624
North,Women's Clothing,2020-11-12,34.0,121
West,Men's Clothing,2020-11-13,26.0,297
East,Children's Clothing,2020-11-13,3.0,72
North,Men's Clothing,2020-11-14,19.63885839736553,189
North,Women's Clothing,2020-11-14,29.0,350
South,Women's Clothing,2020-11-15,31.0,98
North,Men's Clothing,2020-11-16,19.63885839736553,616
North,Men's Clothing,2020-11-17,19.63885839736553,66
West,Men's Clothing,2020-11-17,27.0,486
East,Women's Clothing,2020-11-17,15.0,868
West,Children's Clothing,2020-11-17,23.0,990
East,Children's Clothing,2020-11-18,8.0,990
West,Men's Clothing,2020-11-19,18.0,299
East,Women's Clothing,2020-11-19,8.0,256
North,Children's Clothing,2020-11-20,25.0,744
North,Women's Clothing,2020-11-20,31.0,360
North,Women's Clothing,2020-11-22,18.0,144
East,Women's Clothing,2020-11-22,19.0,132
South,Children's Clothing,2020-11-22,28.0,182
East,Women's Clothing,2020-11-23,20.0,132
North,Men's Clothing,2020-11-23,19.63885839736553,630
East,Women's Clothing,2020-11-23,25.0,93
East,Children's Clothing,2020-11-24,13.0,319
South,Men's Clothing,2020-11-24,25.0,540
South,Children's Clothing,2020-11-25,32.0,84
West,Women's Clothing,2020-11-25,31.0,612
South,Children's Clothing,2020-11-25,8.0,841
West,Men's Clothing,2020-11-26,27.0,864
North,Children's Clothing,2020-11-26,6.0,728
East,Women's Clothing,2020-11-26,22.0,440
East,Children's Clothing,2020-11-27,32.0,342
West,Children's Clothing,2020-11-27,28.0,700
West,Women's Clothing,2020-11-28,12.0,770
North,Women's Clothing,2020-11-28,29.0,580
North,Children's Clothing,2020-11-28,11.0,170
West,Men's Clothing,2020-11-28,8.0,168
North,Men's Clothing,2020-11-29,19.63885839736553,276
West,Men's Clothing,2020-11-30,10.0,561
North,Men's Clothing,2020-11-30,19.63885839736553,180
East,Women's Clothing,2020-11-30,6.0,288
West,Women's Clothing,2020-11-30,6.0,360
North,Men's Clothing,2020-11-30,19.63885839736553,273
West,Children's Clothing,2020-12-01,31.0,992
East,Children's Clothing,2020-12-01,25.0,192
West,Children's Clothing,2020-12-01,24.0,187
East,Children's Clothing,2020-12-02,19.0,756
East,Women's Clothing,2020-12-03,30.0,95
North,Women's Clothing,2020-12-03,31.0,162
East,Children's Clothing,2020-12-03,9.0,117
West,Women's Clothing,2020-12-04,28.0,325
East,Women's Clothing,2020-12-05,35.0,247
East,Women's Clothing,2020-12-05,10.0,320
East,Children's Clothing,2020-12-06,27.0,702
East,Women's Clothing,2020-12-06,31.0,600
North,Women's Clothing,2020-12-07,24.0,1056
East,Women's Clothing,2020-12-08,19.0,513
East,Women's Clothing,2020-12-08,17.0,126
North,Men's Clothing,2020-12-08,19.63885839736553,208
East,Children's Clothing,2020-12-09,23.0,1122
East,Women's Clothing,2020-12-09,26.0,140
North,Children's Clothing,2020-12-10,5.0,558
East,Women's Clothing,2020-12-11,33.0,276
West,Men's Clothing,2020-12-11,13.0,744
South,Women's Clothing,2020-12-11,13.0,429
East,Women's Clothing,2020-12-12,9.0,624
North,Women's Clothing,2020-12-12,27.0,322
East,Children's Clothing,2020-12-12,30.0,560
North,Women's Clothing,2020-12-13,31.0,308
South,Women's Clothing,2020-12-13,26.0,416
East,Men's Clothing,2020-12-13,17.0,204
East,Men's Clothing,2020-12-13,11.0,546
North,Men's Clothing,2020-12-13,19.63885839736553,525
North,Children's Clothing,2020-12-14,31.0,198
North,Women's Clothing,2020-12-14,7.0,418
East,Men's Clothing,2020-12-14,13.0,294
East,Children's Clothing,2020-12-14,35.0,125
South,Women's Clothing,2020-12-14,25.0,348
East,Children's Clothing,2020-12-15,19.0,450
West,Men's Clothing,2020-12-16,26.0,418
West,Children's Clothing,2020-12-16,14.0,832
South,Women's Clothing,2020-12-16,5.0,360
East,Children's Clothing,2020-12-16,4.0,324
North,Children's Clothing,2020-12-17,30.0,364
South,Men's Clothing,2020-12-17,31.0,81
North,Women's Clothing,2020-12-17,26.0,336
East,Women's Clothing,2020-12-17,8.0,522
East,Men's Clothing,2020-12-17,35.0,432
East,Women's Clothing,2020-12-17,26.0,60
North,Children's Clothing,2020-12-17,7.0,217
South,Children's Clothing,2020-12-17,10.0,200
East,Women's Clothing,2020-12-17,16.0,100
West,Children's Clothing,2020-12-17,25.0,575
East,Children's Clothing,2020-12-18,9.0,238
West,Women's Clothing,2020-12-19,9.0,800
East,Men's Clothing,2020-12-19,6.0,171
South,Men's Clothing,2020-12-19,16.0,864
East,Women's Clothing,2020-12-20,30.0,930
North,Children's Clothing,2020-12-20,14.0,210
North,Women's Clothing,2020-12-20,29.0,748
North,Men's Clothing,2020-12-21,19.63885839736553,135
North,Children's Clothing,2020-12-21,13.0,169
North,Women's Clothing,2020-12-21,11.0,1056
North,Men's Clothing,2020-12-22,19.63885839736553,525
East,Children's Clothing,2020-12-22,22.0,285
East,Women's Clothing,2020-12-23,22.0,208
North,Men's Clothing,2020-12-23,19.63885839736553,360
North,Women's Clothing,2020-12-23,20.0,528
North,Men's Clothing,2020-12-23,19.63885839736553,476
East,Children's Clothing,2020-12-24,7.0,924
North,Children's Clothing,2020-12-24,7.0,403
North,Men's Clothing,2020-12-25,19.63885839736553,1155
East,Men's Clothing,2020-12-25,13.0,403
East,Children's Clothing,2020-12-25,25.0,475
North,Men's Clothing,2020-12-26,19.63885839736553,275
South,Women's Clothing,2020-12-26,24.0,150
East,Men's Clothing,2020-12-26,3.0,48
North,Men's Clothing,2020-12-27,19.63885839736553,493
West,Women's Clothing,2020-12-27,7.0,400
South,Men's Clothing,2020-12-27,31.0,560
North,Men's Clothing,2020-12-28,19.63885839736553,594
East,Children's Clothing,2020-12-28,3.0,78
North,Men's Clothing,2020-12-28,19.63885839736553,825
North,Women's Clothing,2020-12-29,34.0,78
East,Women's Clothing,2020-12-29,17.0,154
East,Women's Clothing,2020-12-29,30.0,225
North,Children's Clothing,2020-12-29,4.0,493
North,Children's Clothing,2020-12-29,24.0,330
West,Women's Clothing,2020-12-29,25.0,580
North,Children's Clothing,2020-12-30,26.0,390
West,Women's Clothing,2020-12-30,24.0,704
East,Women's Clothing,2020-12-31,35.0,112
West,Women's Clothing,2020-12-31,20.0,520
West,Women's Clothing,2020-12-31,27.0,52
