sex,age,address,result
F,18,U,1
F,17,U,0
F,15,U,1
F,15,U,1
F,16,U,0
M,16,U,1
M,16,U,1
F,17,U,1
M,15,U,1
M,15,U,1
F,15,U,1
F,15,U,0
M,15,U,0
M,15,U,1
M,15,U,0
F,16,U,1
F,16,U,1
F,16,U,1
M,17,U,1
M,16,U,0
M,15,U,1
M,15,U,0
M,16,U,1
M,16,U,1
F,15,R,1
F,16,U,1
M,15,U,1
M,15,U,1
M,16,U,1
M,16,U,1
M,15,U,1
M,15,U,1
M,15,R,1
M,15,U,1
M,16,U,1
F,15,U,0
M,15,U,1
M,16,R,1
F,15,R,1
F,15,R,1
F,16,U,1
M,15,U,0
M,15,U,0
M,15,U,0
F,16,U,0
F,15,U,1
M,15,R,1
F,15,U,1
M,17,R,1
F,16,R,1
F,17,U,1
M,18,U,0
M,18,U,1
F,17,U,0
F,18,U,0
F,17,U,1
F,16,R,1
F,17,R,1
F,16,U,0
F,17,U,1
M,16,U,1
F,16,U,1
M,18,U,1
F,16,U,1
F,15,U,1
F,18,R,1
F,17,U,1
F,15,R,1
M,17,U,0
M,18,U,1
F,17,U,1
M,15,U,0
F,17,U,0
M,17,R,0
F,15,U,1
M,17,U,1
M,16,U,1
M,16,U,0
M,16,U,1
M,16,U,0
M,16,U,1
M,17,U,0
F,16,U,1
F,15,U,1
F,16,U,1
F,18,U,1
F,16,U,1
F,18,U,1
M,17,U,1
F,18,U,1
F,15,U,0
M,18,U,0
F,15,U,1
M,17,U,1
F,17,U,0
F,15,U,0
F,15,U,1
F,15,U,0
M,16,U,1
M,15,U,1
M,18,U,1
M,16,U,1
F,15,R,0
M,19,U,1
F,17,U,1
F,16,U,1
F,17,R,1
F,17,R,0
M,18,U,0
F,17,U,1
F,17,R,1
F,17,U,1
M,15,R,1
F,17,U,1
M,17,U,1
M,17,R,1
M,17,R,1
F,18,R,1
M,16,R,1
M,16,U,1
M,16,U,1
M,16,U,0
M,16,U,1
F,17,U,1
M,17,R,0
M,17,R,1
F,17,U,1
M,17,R,1
M,15,U,1
F,17,U,1
F,18,U,0
M,16,U,0
M,17,R,1
M,16,U,1
F,17,U,0
M,17,U,1
M,17,U,0
M,16,U,0
F,16,U,0
M,22,U,1
F,16,U,1
M,18,R,1
F,16,U,1
M,16,U,1
M,18,U,1
M,16,U,0
M,16,U,0
M,16,U,1
M,17,U,1
F,16,U,1
F,16,U,1
M,17,U,1
F,16,U,1
M,17,U,0
M,18,U,1
M,16,R,1
M,17,R,1
M,17,U,1
F,18,U,1
F,17,U,1
F,19,U,1
M,16,R,1
M,18,U,1
M,17,U,1
F,17,R,1
F,18,U,1
M,16,U,1
M,16,U,1
F,17,U,0
F,18,R,1
M,19,U,1
F,17,U,1
M,18,U,1
F,16,U,1
M,17,R,1
F,17,U,0
M,17,U,1
M,16,U,1
F,20,R,0
M,16,U,1
F,18,U,0
F,17,U,1
M,18,U,1
M,18,R,1
M,17,R,1
F,17,U,1
F,16,U,1
F,17,U,1
F,18,U,1
M,17,U,0
M,17,U,0
M,16,R,1
M,18,R,1
M,16,U,0
M,17,U,1
F,18,R,1
F,17,U,0
M,17,U,1
M,16,R,0
F,17,U,1
F,16,U,1
F,16,U,1
F,16,U,1
F,17,U,1
M,18,U,0
F,18,R,1
F,19,U,0
F,18,U,0
F,18,U,1
M,17,R,1
F,18,U,1
F,17,R,1
F,17,U,1
F,17,U,1
F,16,R,1
F,18,R,1
F,17,U,1
F,16,U,1
M,18,U,1
F,16,U,1
F,18,U,0
F,16,U,1
F,17,U,0
F,19,R,0
F,17,R,1
F,19,U,0
M,17,U,1
F,16,U,1
M,18,U,1
F,17,R,1
F,17,U,1
M,18,U,1
M,18,U,0
M,17,U,1
M,17,U,1
F,18,R,1
F,18,U,1
F,17,U,1
M,17,U,1
F,18,U,1
M,17,U,0
F,18,U,0
F,18,U,1
M,18,R,0
F,17,U,1
M,19,U,1
M,18,U,1
F,18,U,1
M,18,U,1
F,20,U,1
M,18,U,1
F,18,U,1
F,17,U,1
F,16,U,0
F,17,R,1
F,16,R,1
M,18,R,1
F,15,R,1
M,17,U,1
F,15,R,1
F,19,U,0
F,16,R,1
F,18,U,0
F,15,R,1
F,18,U,0
M,16,R,1
M,18,U,1
M,16,U,1
F,18,U,1
F,17,R,0
M,17,U,0
F,17,R,0
F,17,R,1
F,15,R,1
F,17,U,1
F,16,U,1
F,17,U,0
F,15,R,0
M,19,R,1
F,15,R,1
M,20,U,0
F,16,R,1
M,19,R,0
F,17,R,1
F,18,U,1
F,15,R,0
F,18,U,1
M,16,U,1
F,17,U,0
M,17,U,1
M,15,R,0
F,17,R,1
M,15,R,0
F,18,U,1
M,16,R,1
F,18,U,1
M,15,R,1
F,17,R,0
M,15,U,0
F,18,U,0
M,17,R,1
M,19,U,1
F,16,R,1
F,18,U,1
F,15,R,1
F,18,U,1
F,17,U,1
F,16,R,1
F,17,U,1
M,16,R,0
F,17,U,1
F,16,R,1
F,17,U,0
F,16,U,1
M,18,U,0
F,16,U,1
F,19,U,0
F,15,U,1
F,19,U,0
F,16,U,0
M,17,R,1
F,18,U,1
F,16,R,0
F,16,R,0
F,15,R,0
F,17,U,1
F,16,R,1
F,17,R,1
F,15,R,0
F,17,U,0
F,15,R,0
F,17,U,0
M,16,R,0
F,18,U,1
F,18,U,0
M,15,U,1
M,18,U,1
M,17,U,1
F,16,R,0
M,15,U,1
M,17,R,1
F,17,U,1
M,16,U,0
F,15,R,1
F,16,R,1
F,16,R,0
M,16,U,1
M,15,R,0
F,17,U,1
F,17,U,1
M,18,U,1
M,19,R,0
F,18,U,1
F,17,R,0
F,15,U,1
M,18,U,1
F,16,R,1
F,18,U,1
M,15,U,0
F,18,U,0
F,16,R,0
F,18,R,1
F,17,U,1
F,17,U,1
F,19,U,0
F,17,U,1
F,17,R,1
F,18,U,1
F,15,R,1
F,17,R,1
F,16,R,0
M,18,U,0
F,16,U,1
M,18,U,1
F,17,R,1
F,16,U,0
F,17,U,0
F,18,U,1
F,18,R,0
F,18,U,1
F,19,U,1
M,18,R,1
M,18,R,1
M,18,U,1
F,18,R,1
F,17,U,1
F,19,U,0
F,17,U,1
F,16,R,1
F,17,U,1
F,17,U,0
F,19,U,0
F,16,R,1
F,16,U,1
F,16,R,1
M,17,U,1
F,16,U,1
F,16,U,1
F,17,U,1
F,21,U,0
M,18,U,1
M,18,U,0
F,17,U,1
M,17,U,1
M,17,U,0
F,18,U,1
M,16,U,0
M,21,R,0
F,20,R,0
M,17,R,1
F,19,U,0
F,16,U,0
F,19,U,1
F,17,R,1
F,16,R,0
F,20,U,1
F,17,R,1
F,17,U,1
F,17,U,0
F,18,R,1
M,17,R,1
F,16,U,1
F,16,U,1
F,18,U,1
F,16,R,0
F,16,R,1
F,18,U,0
F,18,U,0
F,18,R,1
M,16,R,1
F,18,U,1
F,16,U,1
F,19,U,0
F,16,R,1
F,17,U,0
F,16,U,1
F,17,R,1
M,18,U,1
F,18,U,1
F,16,R,1
F,18,U,0
M,17,U,1
F,19,R,0
F,17,R,1
F,18,R,1
M,16,U,1
M,17,R,1
F,17,R,1
F,18,U,0
F,16,U,0
F,17,R,0
M,17,U,1
F,17,U,1
M,17,U,1
M,18,U,0
M,16,U,1
F,18,U,0
F,16,U,1
F,18,R,1
M,16,U,0
F,18,U,1
M,15,R,1
F,17,U,1
M,15,U,1
F,17,R,0
M,15,U,1
M,18,R,1
F,16,R,1
M,18,U,1
F,16,U,1
F,17,R,1
F,17,U,1
F,18,U,0
F,17,R,1
F,18,R,0
F,16,U,1
M,18,R,0
M,17,R,0
F,17,U,1
F,17,R,1
M,17,R,0
F,18,R,1
M,17,U,1
F,18,R,1
F,17,U,0
F,19,R,0
M,16,R,0
F,18,R,1
F,18,U,1
F,17,U,1
F,17,R,1
F,17,R,1
M,18,U,0
M,16,U,0
M,18,R,1
M,17,U,0
M,17,U,0
M,19,U,1
M,19,R,1
M,17,U,1
F,17,R,0
M,18,R,0
F,16,R,0
F,18,R,1
M,16,R,1
F,17,U,1
F,17,R,1
F,18,R,1
F,19,R,1
M,17,R,1
F,18,U,1
F,18,U,1
M,17,U,1
M,18,R,0
M,18,R,1
M,17,R,1
M,18,U,1
F,16,R,0
M,17,U,1
M,16,R,0
M,16,R,1
M,18,R,0
M,18,R,1
M,19,U,1
M,18,U,1
M,16,R,1
M,19,U,0
F,16,U,1
F,17,U,1
M,20,R,0
F,18,R,1
M,18,R,1
M,19,R,0
M,17,U,1
M,18,U,1
M,19,R,0
F,18,U,1
F,19,U,1
F,18,R,1
F,17,R,1
F,17,R,0
F,17,U,1
F,18,R,1
F,17,U,1
F,17,U,0
F,18,U,1
F,18,U,0
F,17,U,1
F,18,U,1
F,18,U,1
M,18,U,1
F,17,U,1
F,18,R,1
M,18,U,1
M,18,R,1
M,17,R,0
F,18,U,1
F,16,U,1
M,16,U,1
M,15,U,1
F,15,U,0
F,16,U,1
F,15,U,1
M,15,U,0
F,15,U,1
F,15,U,1
F,16,U,1
F,15,U,1
M,15,U,1
M,15,U,0
F,16,U,1
F,16,R,1
F,16,U,0
F,16,U,0
F,16,U,1
F,15,U,0
F,16,U,1
M,15,U,1
F,16,U,1
F,15,R,1
F,15,R,0
M,16,U,0
M,15,U,1
F,15,R,1
M,16,U,1
F,16,U,1
M,15,U,1
M,15,U,1
F,16,U,1
M,17,U,1
F,16,U,1
M,15,U,0
M,15,U,1
F,15,U,1
M,15,U,1
F,15,U,0
F,15,U,0
F,16,U,1
F,15,U,1
M,16,U,0
M,16,U,1
F,16,U,1
F,15,U,1
F,16,U,0
F,16,U,1
M,15,U,1
F,15,R,1
M,16,R,1
F,16,U,1
F,16,U,1
F,16,U,1
M,16,U,1
M,16,U,0
M,15,U,1
F,15,U,1
M,15,U,1
F,15,U,0
F,15,U,1
M,16,U,0
M,15,R,0
F,16,U,1
M,15,U,1
F,16,R,0
F,16,U,1
M,15,U,1
M,15,R,1
M,16,U,0
M,15,U,0
M,16,U,0
M,17,R,0
M,15,U,0
F,15,U,1
M,15,U,0
F,16,U,0
M,16,U,1
F,16,U,1
M,15,U,0
F,15,U,1
F,19,U,0
M,16,R,1
M,16,U,1
F,15,R,0
F,18,U,1
F,17,U,1
F,15,U,1
F,17,U,0
F,16,U,0
M,16,U,1
F,16,U,1
